"REGION","FUEL","TIMESLICE","YEAR","Val"
"ATX","PM","W10","2038",0.0125771680061562
"ATX","PM","W10","2039",0.0125771680061562
"ATX","PM","W10","2040",0.0125771680061562
"ATX","PM","W10","2041",0.0125771680061562
"ATX","PM","W10","2042",0.0125771680061562
"ATX","PM","W10","2043",0.0125771680061562
"ATX","PM","W10","2044",0.0125771680061562
"ATX","PM","W10","2045",0.0125771680061562
"ATX","PM","W10","2046",0.0125771680061562
"ATX","PM","W10","2047",0.0125771680061562
"ATX","PM","W10","2048",0.0125771680061562
"ATX","PM","W10","2049",0.0125771680061562
"ATX","PM","W10","2050",0.0125771680061562
"ATX","PM","W11","2015",0.00794693657937405
"ATX","PM","W11","2016",0.00794693657937405
"ATX","PM","W11","2017",0.00794693657937405
"ATX","PM","W11","2018",0.00794693657937405
"ATX","PM","W11","2019",0.00794693657937405
"ATX","PM","W11","2020",0.00794693657937405
"ATX","PM","W11","2021",0.00794693657937405
"ATX","PM","W11","2022",0.00794693657937405
"ATX","PM","W11","2023",0.00794693657937405
"ATX","PM","W11","2024",0.00794693657937405
"ATX","PM","W11","2025",0.00794693657937405
"ATX","PM","W11","2026",0.00794693657937405
"ATX","PM","W11","2027",0.00794693657937405
"ATX","PM","W11","2028",0.00794693657937405
"ATX","PM","W11","2029",0.00794693657937405
"ATX","PM","W11","2030",0.00794693657937405
"ATX","PM","W11","2031",0.00794693657937405
"ATX","PM","W11","2032",0.00794693657937405
"ATX","PM","W11","2033",0.00794693657937405
"ATX","PM","W11","2034",0.00794693657937405
"ATX","PM","W11","2035",0.00794693657937405
"ATX","PM","W11","2036",0.00794693657937405
"ATX","PM","W11","2037",0.00794693657937405
"ATX","PM","W11","2038",0.00794693657937405
"ATX","PM","W11","2039",0.00794693657937405
"ATX","PM","W11","2040",0.00794693657937405
"ATX","PM","W11","2041",0.00794693657937405
"ATX","PM","W11","2042",0.00794693657937405
"ATX","PM","W11","2043",0.00794693657937405
"ATX","PM","W11","2044",0.00794693657937405
"ATX","PM","W11","2045",0.00794693657937405
"ATX","PM","W11","2046",0.00794693657937405
"ATX","PM","W11","2047",0.00794693657937405
"ATX","PM","W11","2048",0.00794693657937405
"ATX","PM","W11","2049",0.00794693657937405
"ATX","PM","W11","2050",0.00794693657937405
"ATX","PM","W12","2015",0.0220456270613754
"ATX","PM","W12","2016",0.0220456270613754
"ATX","PM","W12","2017",0.0220456270613754
"ATX","PM","W12","2018",0.0220456270613754
"ATX","PM","W12","2019",0.0220456270613754
"ATX","PM","W12","2020",0.0220456270613754
"ATX","PM","W12","2021",0.0220456270613754
"ATX","PM","W12","2022",0.0220456270613754
"ATX","PM","W12","2023",0.0220456270613754
"ATX","PM","W12","2024",0.0220456270613754
"ATX","PM","W12","2025",0.0220456270613754
"ATX","PM","W12","2026",0.0220456270613754
"ATX","PM","W12","2027",0.0220456270613754
"ATX","PM","W12","2028",0.0220456270613754
"ATX","PM","W12","2029",0.0220456270613754
"ATX","PM","W12","2030",0.0220456270613754
"ATX","PM","W12","2031",0.0220456270613754
"ATX","PM","W12","2032",0.0220456270613754
"ATX","PM","W12","2033",0.0220456270613754
"ATX","PM","W12","2034",0.0220456270613754
"ATX","PM","W12","2035",0.0220456270613754
"ATX","PM","W12","2036",0.0220456270613754
"ATX","PM","W12","2037",0.0220456270613754
"ATX","PM","W12","2038",0.0220456270613754
"ATX","PM","W12","2039",0.0220456270613754
"ATX","PM","W12","2040",0.0220456270613754
"ATX","PM","W12","2041",0.0220456270613754
"ATX","PM","W12","2042",0.0220456270613754
"ATX","PM","W12","2043",0.0220456270613754
"ATX","PM","W12","2044",0.0220456270613754
"ATX","PM","W12","2045",0.0220456270613754
"ATX","PM","W12","2046",0.0220456270613754
"ATX","PM","W12","2047",0.0220456270613754
"ATX","PM","W12","2048",0.0220456270613754
"ATX","PM","W12","2049",0.0220456270613754
"ATX","PM","W12","2050",0.0220456270613754
"ATX","PM","W13","2015",0.00600215780912428
"ATX","PM","W13","2016",0.00600215780912428
"ATX","PM","W13","2017",0.00600215780912428
"ATX","PM","W13","2018",0.00600215780912428
"ATX","PM","W13","2019",0.00600215780912428
"ATX","PM","W13","2020",0.00600215780912428
"ATX","PM","W13","2021",0.00600215780912428
"ATX","PM","W13","2022",0.00600215780912428
"ATX","PM","W13","2023",0.00600215780912428
"ATX","PM","W13","2024",0.00600215780912428
"ATX","PM","W13","2025",0.00600215780912428
"ATX","PM","W13","2026",0.00600215780912428
"ATX","PM","W13","2027",0.00600215780912428
"ATX","PM","W13","2028",0.00600215780912428
"ATX","PM","W13","2029",0.00600215780912428
"ATX","PM","W13","2030",0.00600215780912428
"ATX","PM","W13","2031",0.00600215780912428
"ATX","PM","W13","2032",0.00600215780912428
"ATX","PM","W13","2033",0.00600215780912428
"ATX","PM","W13","2034",0.00600215780912428
"ATX","PM","W13","2035",0.00600215780912428
"ATX","PM","W13","2036",0.00600215780912428
"ATX","PM","W13","2037",0.00600215780912428
"ATX","PM","W13","2038",0.00600215780912428
"ATX","PM","W13","2039",0.00600215780912428
"ATX","PM","W13","2040",0.00600215780912428
"ATX","PM","W13","2041",0.00600215780912428
"ATX","PM","W13","2042",0.00600215780912428
"ATX","PM","W13","2043",0.00600215780912428
"ATX","PM","W13","2044",0.00600215780912428
"ATX","PM","W13","2045",0.00600215780912428
"ATX","PM","W13","2046",0.00600215780912428
"ATX","PM","W13","2047",0.00600215780912428
"ATX","PM","W13","2048",0.00600215780912428
"ATX","PM","W13","2049",0.00600215780912428
"ATX","PM","W13","2050",0.00600215780912428
"ATX","PM","W14","2015",0.0054256570563855
"ATX","PM","W14","2016",0.0054256570563855
"ATX","PM","W14","2017",0.0054256570563855
"ATX","PM","W14","2018",0.0054256570563855
"ATX","PM","W14","2019",0.0054256570563855
"ATX","PM","W14","2020",0.0054256570563855
"ATX","PM","W14","2021",0.0054256570563855
"ATX","PM","W14","2022",0.0054256570563855
"ATX","PM","W14","2023",0.0054256570563855
"ATX","PM","W14","2024",0.0054256570563855
"ATX","PM","W14","2025",0.0054256570563855
"ATX","PM","W14","2026",0.0054256570563855
"ATX","PM","W14","2027",0.0054256570563855
"ATX","PM","W14","2028",0.0054256570563855
"ATX","PM","W14","2029",0.0054256570563855
"ATX","PM","W14","2030",0.0054256570563855
"ATX","PM","W14","2031",0.0054256570563855
"ATX","PM","W14","2032",0.0054256570563855
"ATX","PM","W14","2033",0.0054256570563855
"ATX","PM","W14","2034",0.0054256570563855
"ATX","PM","W14","2035",0.0054256570563855
"ATX","PM","W14","2036",0.0054256570563855
"ATX","PM","W14","2037",0.0054256570563855
"ATX","PM","W14","2038",0.0054256570563855
"ATX","PM","W14","2039",0.0054256570563855
"ATX","PM","W14","2040",0.0054256570563855
"ATX","PM","W14","2041",0.0054256570563855
"ATX","PM","W14","2042",0.0054256570563855
"ATX","PM","W14","2043",0.0054256570563855
"ATX","PM","W14","2044",0.0054256570563855
"ATX","PM","W14","2045",0.0054256570563855
"ATX","PM","W14","2046",0.0054256570563855
"ATX","PM","W14","2047",0.0054256570563855
"ATX","PM","W14","2048",0.0054256570563855
"ATX","PM","W14","2049",0.0054256570563855
"ATX","PM","W14","2050",0.0054256570563855
"ATX","PM","W15","2015",0.0107600984242794
"ATX","PM","W15","2016",0.0107600984242794
"ATX","PM","W15","2017",0.0107600984242794
"ATX","PM","W15","2018",0.0107600984242794
"ATX","PM","W15","2019",0.0107600984242794
"ATX","PM","W15","2020",0.0107600984242794
"ATX","PM","W15","2021",0.0107600984242794
"ATX","PM","W15","2022",0.0107600984242794
"ATX","PM","W15","2023",0.0107600984242794
"ATX","PM","W15","2024",0.0107600984242794
"ATX","PM","W15","2025",0.0107600984242794
"ATX","PM","W15","2026",0.0107600984242794
"ATX","PM","W15","2027",0.0107600984242794
"ATX","PM","W15","2028",0.0107600984242794
"ATX","PM","W15","2029",0.0107600984242794
"ATX","PM","W15","2030",0.0107600984242794
"ATX","PM","W15","2031",0.0107600984242794
"ATX","PM","W15","2032",0.0107600984242794
"ATX","PM","W15","2033",0.0107600984242794
"ATX","PM","W15","2034",0.0107600984242794
"ATX","PM","W15","2035",0.0107600984242794
"ATX","PM","W15","2036",0.0107600984242794
"ATX","PM","W15","2037",0.0107600984242794
"ATX","PM","W15","2038",0.0107600984242794
"ATX","PM","W15","2039",0.0107600984242794
"ATX","PM","W15","2040",0.0107600984242794
"ATX","PM","W15","2041",0.0107600984242794
"ATX","PM","W15","2042",0.0107600984242794
"ATX","PM","W15","2043",0.0107600984242794
"ATX","PM","W15","2044",0.0107600984242794
"ATX","PM","W15","2045",0.0107600984242794
"ATX","PM","W15","2046",0.0107600984242794
"ATX","PM","W15","2047",0.0107600984242794
"ATX","PM","W15","2048",0.0107600984242794
"ATX","PM","W15","2049",0.0107600984242794
"ATX","PM","W15","2050",0.0107600984242794
"ATX","PM","W16","2015",0.0373538736295218
"ATX","PM","W16","2016",0.0373538736295218
"ATX","PM","W16","2017",0.0373538736295218
"ATX","PM","W16","2018",0.0373538736295218
"ATX","PM","W16","2019",0.0373538736295218
"ATX","PM","W16","2020",0.0373538736295218
"ATX","PM","W16","2021",0.0373538736295218
"ATX","PM","W16","2022",0.0373538736295218
"ATX","PM","W16","2023",0.0373538736295218
"ATX","PM","W16","2024",0.0373538736295218
"ATX","PM","W16","2025",0.0373538736295218
"ATX","PM","W16","2026",0.0373538736295218
"ATX","PM","W16","2027",0.0373538736295218
"ATX","PM","W16","2028",0.0373538736295218
"ATX","PM","W16","2029",0.0373538736295218
"ATX","PM","W16","2030",0.0373538736295218
"ATX","PM","W16","2031",0.0373538736295218
"ATX","PM","W16","2032",0.0373538736295218
"ATX","PM","W16","2033",0.0373538736295218
"ATX","PM","W16","2034",0.0373538736295218
"ATX","PM","W16","2035",0.0373538736295218
"ATX","PM","W16","2036",0.0373538736295218
"ATX","PM","W16","2037",0.0373538736295218
"ATX","PM","W16","2038",0.0373538736295218
"ATX","PM","W16","2039",0.0373538736295218
"ATX","PM","W16","2040",0.0373538736295218
"ATX","PM","W16","2041",0.0373538736295218
"ATX","PM","W16","2042",0.0373538736295218
"ATX","PM","W16","2043",0.0373538736295218
"ATX","PM","W16","2044",0.0373538736295218
"ATX","PM","W16","2045",0.0373538736295218
"ATX","PM","W16","2046",0.0373538736295218
"ATX","PM","W16","2047",0.0373538736295218
"ATX","PM","W16","2048",0.0373538736295218
"ATX","PM","W16","2049",0.0373538736295218
"ATX","PM","W16","2050",0.0373538736295218
"ATX","PM","W17","2015",0.0178933708337513
"ATX","PM","W17","2016",0.0178933708337513
"ATX","PM","W17","2017",0.0178933708337513
"ATX","PM","W17","2018",0.0178933708337513
"ATX","PM","W17","2019",0.0178933708337513
"ATX","PM","W17","2020",0.0178933708337513
"ATX","PM","W17","2021",0.0178933708337513
"ATX","PM","W17","2022",0.0178933708337513
"ATX","PM","W17","2023",0.0178933708337513
"ATX","PM","W17","2024",0.0178933708337513
"ATX","PM","W17","2025",0.0178933708337513
"ATX","PM","W17","2026",0.0178933708337513
"ATX","PM","W17","2027",0.0178933708337513
"ATX","PM","W17","2028",0.0178933708337513
"ATX","PM","W17","2029",0.0178933708337513
"ATX","PM","W17","2030",0.0178933708337513
"ATX","PM","W17","2031",0.0178933708337513
"ATX","PM","W17","2032",0.0178933708337513
"ATX","PM","W17","2033",0.0178933708337513
"ATX","PM","W17","2034",0.0178933708337513
"ATX","PM","W17","2035",0.0178933708337513
"ATX","PM","W17","2036",0.0178933708337513
"ATX","PM","W17","2037",0.0178933708337513
"ATX","PM","W17","2038",0.0178933708337513
"ATX","PM","W17","2039",0.0178933708337513
"ATX","PM","W17","2040",0.0178933708337513
"ATX","PM","W17","2041",0.0178933708337513
"ATX","PM","W17","2042",0.0178933708337513
"ATX","PM","W17","2043",0.0178933708337513
"ATX","PM","W17","2044",0.0178933708337513
"ATX","PM","W17","2045",0.0178933708337513
"ATX","PM","W17","2046",0.0178933708337513
"ATX","PM","W17","2047",0.0178933708337513
"ATX","PM","W17","2048",0.0178933708337513
"ATX","PM","W17","2049",0.0178933708337513
"ATX","PM","W17","2050",0.0178933708337513
"ATX","PM","W18","2015",0.0355751135203002
"ATX","PM","W18","2016",0.0355751135203002
"ATX","PM","W18","2017",0.0355751135203002
"ATX","PM","W18","2018",0.0355751135203002
"ATX","PM","W18","2019",0.0355751135203002
"ATX","PM","W18","2020",0.0355751135203002
"ATX","PM","W18","2021",0.0355751135203002
"ATX","PM","W18","2022",0.0355751135203002
"ATX","PM","W18","2023",0.0355751135203002
"ATX","PM","W18","2024",0.0355751135203002
"ATX","PM","W18","2025",0.0355751135203002
"ATX","PM","W18","2026",0.0355751135203002
"ATX","PM","W18","2027",0.0355751135203002
"ATX","PM","W18","2028",0.0355751135203002
"ATX","PM","W18","2029",0.0355751135203002
"ATX","PM","W18","2030",0.0355751135203002
"ATX","PM","W18","2031",0.0355751135203002
"ATX","PM","W18","2032",0.0355751135203002
"ATX","PM","W18","2033",0.0355751135203002
"ATX","PM","W18","2034",0.0355751135203002
"ATX","PM","W18","2035",0.0355751135203002
"ATX","PM","W18","2036",0.0355751135203002
"ATX","PM","W18","2037",0.0355751135203002
"ATX","PM","W18","2038",0.0355751135203002
"ATX","PM","W18","2039",0.0355751135203002
"ATX","PM","W18","2040",0.0355751135203002
"ATX","PM","W18","2041",0.0355751135203002
"ATX","PM","W18","2042",0.0355751135203002
"ATX","PM","W18","2043",0.0355751135203002
"ATX","PM","W18","2044",0.0355751135203002
"ATX","PM","W18","2045",0.0355751135203002
"ATX","PM","W18","2046",0.0355751135203002
"ATX","PM","W18","2047",0.0355751135203002
"ATX","PM","W18","2048",0.0355751135203002
"ATX","PM","W18","2049",0.0355751135203002
"ATX","PM","W18","2050",0.0355751135203002
"ATX","PM","W19","2015",0.00985157020105452
"ATX","PM","W19","2016",0.00985157020105452
"ATX","PM","W19","2017",0.00985157020105452
"ATX","PM","W19","2018",0.00985157020105452
"ATX","PM","W19","2019",0.00985157020105452
"ATX","PM","W19","2020",0.00985157020105452
"ATX","PM","W19","2021",0.00985157020105452
"ATX","PM","W19","2022",0.00985157020105452
"ATX","PM","W19","2023",0.00985157020105452
"ATX","PM","W19","2024",0.00985157020105452
"ATX","PM","W19","2025",0.00985157020105452
"ATX","PM","W19","2026",0.00985157020105452
"ATX","PM","W19","2027",0.00985157020105452
"ATX","PM","W19","2028",0.00985157020105452
"ATX","PM","W19","2029",0.00985157020105452
"ATX","PM","W19","2030",0.00985157020105452
"ATX","PM","W19","2031",0.00985157020105452
"ATX","PM","W19","2032",0.00985157020105452
"ATX","PM","W19","2033",0.00985157020105452
"ATX","PM","W19","2034",0.00985157020105452
"ATX","PM","W19","2035",0.00985157020105452
"ATX","PM","W19","2036",0.00985157020105452
"ATX","PM","W19","2037",0.00985157020105452
"ATX","PM","W19","2038",0.00985157020105452
"ATX","PM","W19","2039",0.00985157020105452
"ATX","PM","W19","2040",0.00985157020105452
"ATX","PM","W19","2041",0.00985157020105452
"ATX","PM","W19","2042",0.00985157020105452
"ATX","PM","W19","2043",0.00985157020105452
"ATX","PM","W19","2044",0.00985157020105452
"ATX","PM","W19","2045",0.00985157020105452
"ATX","PM","W19","2046",0.00985157020105452
"ATX","PM","W19","2047",0.00985157020105452
"ATX","PM","W19","2048",0.00985157020105452
"ATX","PM","W19","2049",0.00985157020105452
"ATX","PM","W19","2050",0.00985157020105452
"ATX","PM","W20","2015",0.0052213322065589
"ATX","PM","W20","2016",0.0052213322065589
"ATX","PM","W20","2017",0.0052213322065589
"ATX","PM","W20","2018",0.0052213322065589
"ATX","PM","W20","2019",0.0052213322065589
"ATX","PM","W20","2020",0.0052213322065589
"ATX","PM","W20","2021",0.0052213322065589
"ATX","PM","W20","2022",0.0052213322065589
"ATX","PM","W20","2023",0.0052213322065589
"ATX","PM","W20","2024",0.0052213322065589
"ATX","PM","W20","2025",0.0052213322065589
"ATX","PM","W20","2026",0.0052213322065589
"ATX","PM","W20","2027",0.0052213322065589
"ATX","PM","W20","2028",0.0052213322065589
"ATX","PM","W20","2029",0.0052213322065589
"ATX","PM","W20","2030",0.0052213322065589
"ATX","PM","W20","2031",0.0052213322065589
"ATX","PM","W20","2032",0.0052213322065589
"ATX","PM","W20","2033",0.0052213322065589
"ATX","PM","W20","2034",0.0052213322065589
"ATX","PM","W20","2035",0.0052213322065589
"ATX","PM","W20","2036",0.0052213322065589
"ATX","PM","W20","2037",0.0052213322065589
"ATX","PM","W20","2038",0.0052213322065589
"ATX","PM","W20","2039",0.0052213322065589
"ATX","PM","W20","2040",0.0052213322065589
"ATX","PM","W20","2041",0.0052213322065589
"ATX","PM","W20","2042",0.0052213322065589
"ATX","PM","W20","2043",0.0052213322065589
"ATX","PM","W20","2044",0.0052213322065589
"ATX","PM","W20","2045",0.0052213322065589
"ATX","PM","W20","2046",0.0052213322065589
"ATX","PM","W20","2047",0.0052213322065589
"ATX","PM","W20","2048",0.0052213322065589
"ATX","PM","W20","2049",0.0052213322065589
"ATX","PM","W20","2050",0.0052213322065589
"ATX","PM","W21","2015",0.0137228727819715
"ATX","PM","W21","2016",0.0137228727819715
"ATX","PM","W21","2017",0.0137228727819715
"ATX","PM","W21","2018",0.0137228727819715
"ATX","PM","W21","2019",0.0137228727819715
"ATX","PM","W21","2020",0.0137228727819715
"ATX","PM","W21","2021",0.0137228727819715
"ATX","PM","W21","2022",0.0137228727819715
"ATX","PM","W21","2023",0.0137228727819715
"ATX","PM","W21","2024",0.0137228727819715
"ATX","PM","W21","2025",0.0137228727819715
"ATX","PM","W21","2026",0.0137228727819715
"ATX","PM","W21","2027",0.0137228727819715
"ATX","PM","W21","2028",0.0137228727819715
"ATX","PM","W21","2029",0.0137228727819715
"ATX","PM","W21","2030",0.0137228727819715
"ATX","PM","W21","2031",0.0137228727819715
"ATX","PM","W21","2032",0.0137228727819715
"ATX","PM","W21","2033",0.0137228727819715
"ATX","PM","W21","2034",0.0137228727819715
"ATX","PM","W21","2035",0.0137228727819715
"ATX","PM","W21","2036",0.0137228727819715
"ATX","PM","W21","2037",0.0137228727819715
"ATX","PM","W21","2038",0.0137228727819715
"ATX","PM","W21","2039",0.0137228727819715
"ATX","PM","W21","2040",0.0137228727819715
"ATX","PM","W21","2041",0.0137228727819715
"ATX","PM","W21","2042",0.0137228727819715
"ATX","PM","W21","2043",0.0137228727819715
"ATX","PM","W21","2044",0.0137228727819715
"ATX","PM","W21","2045",0.0137228727819715
"ATX","PM","W21","2046",0.0137228727819715
"ATX","PM","W21","2047",0.0137228727819715
"ATX","PM","W21","2048",0.0137228727819715
"ATX","PM","W21","2049",0.0137228727819715
"ATX","PM","W21","2050",0.0137228727819715
"ATX","PM","W22","2015",0.00429820395629602
"ATX","PM","W22","2016",0.00429820395629602
"ATX","PM","W22","2017",0.00429820395629602
"ATX","PM","W22","2018",0.00429820395629602
"ATX","PM","W22","2019",0.00429820395629602
"ATX","PM","W22","2020",0.00429820395629602
"ATX","PM","W22","2021",0.00429820395629602
"ATX","PM","W22","2022",0.00429820395629602
"ATX","PM","W22","2023",0.00429820395629602
"ATX","PM","W22","2024",0.00429820395629602
"ATX","PM","W22","2025",0.00429820395629602
"ATX","PM","W22","2026",0.00429820395629602
"ATX","PM","W22","2027",0.00429820395629602
"ATX","PM","W22","2028",0.00429820395629602
"ATX","PM","W22","2029",0.00429820395629602
"ATX","PM","W22","2030",0.00429820395629602
"ATX","PM","W22","2031",0.00429820395629602
"ATX","PM","W22","2032",0.00429820395629602
"ATX","PM","W22","2033",0.00429820395629602
"ATX","PM","W22","2034",0.00429820395629602
"ATX","PM","W22","2035",0.00429820395629602
"ATX","PM","W22","2036",0.00429820395629602
"ATX","PM","W22","2037",0.00429820395629602
"ATX","PM","W22","2038",0.00429820395629602
"ATX","PM","W22","2039",0.00429820395629602
"ATX","PM","W22","2040",0.00429820395629602
"ATX","PM","W22","2041",0.00429820395629602
"ATX","PM","W22","2042",0.00429820395629602
"ATX","PM","W22","2043",0.00429820395629602
"ATX","PM","W22","2044",0.00429820395629602
"ATX","PM","W22","2045",0.00429820395629602
"ATX","PM","W22","2046",0.00429820395629602
"ATX","PM","W22","2047",0.00429820395629602
"ATX","PM","W22","2048",0.00429820395629602
"ATX","PM","W22","2049",0.00429820395629602
"ATX","PM","W22","2050",0.00429820395629602
"ATX","PM","W23","2015",0.000890289682926031
"ATX","PM","W23","2016",0.000890289682926031
"ATX","PM","W23","2017",0.000890289682926031
"ATX","PM","W23","2018",0.000890289682926031
"ATX","PM","W23","2019",0.000890289682926031
"ATX","PM","W23","2020",0.000890289682926031
"ATX","PM","W23","2021",0.000890289682926031
"ATX","PM","W23","2022",0.000890289682926031
"ATX","PM","W23","2023",0.000890289682926031
"ATX","PM","W23","2024",0.000890289682926031
"ATX","PM","W23","2025",0.000890289682926031
"ATX","PM","W23","2026",0.000890289682926031
"ATX","PM","W23","2027",0.000890289682926031
"ATX","PM","W23","2028",0.000890289682926031
"ATX","PM","W23","2029",0.000890289682926031
"ATX","PM","W23","2030",0.000890289682926031
"ATX","PM","W23","2031",0.000890289682926031
"ATX","PM","W23","2032",0.000890289682926031
"ATX","PM","W23","2033",0.000890289682926031
"ATX","PM","W23","2034",0.000890289682926031
"ATX","PM","W23","2035",0.000890289682926031
"ATX","PM","W23","2036",0.000890289682926031
"ATX","PM","W23","2037",0.000890289682926031
"ATX","PM","W23","2038",0.000890289682926031
"ATX","PM","W23","2039",0.000890289682926031
"ATX","PM","W23","2040",0.000890289682926031
"ATX","PM","W23","2041",0.000890289682926031
"ATX","PM","W23","2042",0.000890289682926031
"ATX","PM","W23","2043",0.000890289682926031
"ATX","PM","W23","2044",0.000890289682926031
"ATX","PM","W23","2045",0.000890289682926031
"ATX","PM","W23","2046",0.000890289682926031
"ATX","PM","W23","2047",0.000890289682926031
"ATX","PM","W23","2048",0.000890289682926031
"ATX","PM","W23","2049",0.000890289682926031
"ATX","PM","W23","2050",0.000890289682926031
"ATX","PM","W24","2015",0.00113840476229632
"ATX","PM","W24","2016",0.00113840476229632
"ATX","PM","W24","2017",0.00113840476229632
"ATX","PM","W24","2018",0.00113840476229632
"ATX","PM","W24","2019",0.00113840476229632
"ATX","PM","W24","2020",0.00113840476229632
"ATX","PM","W24","2021",0.00113840476229632
"ATX","PM","W24","2022",0.00113840476229632
"ATX","PM","W24","2023",0.00113840476229632
"ATX","PM","W24","2024",0.00113840476229632
"ATX","PM","W24","2025",0.00113840476229632
"ATX","PM","W24","2026",0.00113840476229632
"ATX","PM","W24","2027",0.00113840476229632
"ATX","PM","W24","2028",0.00113840476229632
"ATX","PM","W24","2029",0.00113840476229632
"ATX","PM","W24","2030",0.00113840476229632
"ATX","PM","W24","2031",0.00113840476229632
"ATX","PM","W24","2032",0.00113840476229632
"ATX","PM","W24","2033",0.00113840476229632
"ATX","PM","W24","2034",0.00113840476229632
"ATX","PM","W24","2035",0.00113840476229632
"ATX","PM","W24","2036",0.00113840476229632
"ATX","PM","W24","2037",0.00113840476229632
"ATX","PM","W24","2038",0.00113840476229632
"ATX","PM","W24","2039",0.00113840476229632
"ATX","PM","W24","2040",0.00113840476229632
"ATX","PM","W24","2041",0.00113840476229632
"ATX","PM","W24","2042",0.00113840476229632
"ATX","PM","W24","2043",0.00113840476229632
"ATX","PM","W24","2044",0.00113840476229632
"ATX","PM","W24","2045",0.00113840476229632
"ATX","PM","W24","2046",0.00113840476229632
"ATX","PM","W24","2047",0.00113840476229632
"ATX","PM","W24","2048",0.00113840476229632
"ATX","PM","W24","2049",0.00113840476229632
"ATX","PM","W24","2050",0.00113840476229632
"ATX","PM","SF4","2015",7.29672966224772E-6
"ATX","PM","SF4","2016",7.29672966224772E-6
"ATX","PM","SF4","2017",7.29672966224772E-6
"ATX","PM","SF4","2018",7.29672966224772E-6
"ATX","PM","SF4","2019",7.29672966224772E-6
"ATX","PM","SF4","2020",7.29672966224772E-6
"ATX","PM","SF4","2021",7.29672966224772E-6
"ATX","PM","SF4","2022",7.29672966224772E-6
"ATX","PM","SF4","2023",7.29672966224772E-6
"ATX","PM","SF4","2024",7.29672966224772E-6
"ATX","PM","SF4","2025",7.29672966224772E-6
"ATX","PM","SF4","2026",7.29672966224772E-6
"ATX","PM","SF4","2027",7.29672966224772E-6
"ATX","PM","SF4","2028",7.29672966224772E-6
"ATX","PM","SF4","2029",7.29672966224772E-6
"ATX","PM","SF4","2030",7.29672966224772E-6
"ATX","PM","SF4","2031",7.29672966224772E-6
"ATX","PM","SF4","2032",7.29672966224772E-6
"ATX","PM","SF4","2033",7.29672966224772E-6
"ATX","PM","SF4","2034",7.29672966224772E-6
"ATX","PM","SF4","2035",7.29672966224772E-6
"ATX","PM","SF4","2036",7.29672966224772E-6
"ATX","PM","SF4","2037",7.29672966224772E-6
"ATX","PM","SF4","2038",7.29672966224772E-6
"ATX","PM","SF4","2039",7.29672966224772E-6
"ATX","PM","SF4","2040",7.29672966224772E-6
"ATX","PM","SF4","2041",7.29672966224772E-6
"ATX","PM","SF4","2042",7.29672966224772E-6
"ATX","PM","SF4","2043",7.29672966224772E-6
"ATX","PM","SF4","2044",7.29672966224772E-6
"ATX","PM","SF4","2045",7.29672966224772E-6
"ATX","PM","SF4","2046",7.29672966224772E-6
"ATX","PM","SF4","2047",7.29672966224772E-6
"ATX","PM","SF4","2048",7.29672966224772E-6
"ATX","PM","SF4","2049",7.29672966224772E-6
"ATX","PM","SF4","2050",7.29672966224772E-6
"ATX","PM","SF5","2015",0.00282411679096896
"ATX","PM","SF5","2016",0.00282411679096896
"ATX","PM","SF5","2017",0.00282411679096896
"ATX","PM","SF5","2018",0.00282411679096896
"ATX","PM","SF5","2019",0.00282411679096896
"ATX","PM","SF5","2020",0.00282411679096896
"ATX","PM","SF5","2021",0.00282411679096896
"ATX","PM","SF5","2022",0.00282411679096896
"ATX","PM","SF5","2023",0.00282411679096896
"ATX","PM","SF5","2024",0.00282411679096896
"ATX","PM","SF5","2025",0.00282411679096896
"ATX","PM","SF5","2026",0.00282411679096896
"ATX","PM","SF5","2027",0.00282411679096896
"ATX","PM","SF5","2028",0.00282411679096896
"ATX","PM","SF5","2029",0.00282411679096896
"ATX","PM","SF5","2030",0.00282411679096896
"ATX","PM","SF5","2031",0.00282411679096896
"ATX","PM","SF5","2032",0.00282411679096896
"ATX","PM","SF5","2033",0.00282411679096896
"ATX","PM","SF5","2034",0.00282411679096896
"ATX","PM","SF5","2035",0.00282411679096896
"ATX","PM","SF5","2036",0.00282411679096896
"ATX","PM","SF5","2037",0.00282411679096896
"ATX","PM","SF5","2038",0.00282411679096896
"ATX","PM","SF5","2039",0.00282411679096896
"ATX","PM","SF5","2040",0.00282411679096896
"ATX","PM","SF5","2041",0.00282411679096896
"ATX","PM","SF5","2042",0.00282411679096896
"ATX","PM","SF5","2043",0.00282411679096896
"ATX","PM","SF5","2044",0.00282411679096896
"ATX","PM","SF5","2045",0.00282411679096896
"ATX","PM","SF5","2046",0.00282411679096896
"ATX","PM","SF5","2047",0.00282411679096896
"ATX","PM","SF5","2048",0.00282411679096896
"ATX","PM","SF5","2049",0.00282411679096896
"ATX","PM","SF5","2050",0.00282411679096896
"ATX","PM","SF6","2015",0.0125443327226761
"ATX","PM","SF6","2016",0.0125443327226761
"ATX","PM","SF6","2017",0.0125443327226761
"ATX","PM","SF6","2018",0.0125443327226761
"ATX","PM","SF6","2019",0.0125443327226761
"ATX","PM","SF6","2020",0.0125443327226761
"ATX","PM","SF6","2021",0.0125443327226761
"ATX","PM","SF6","2022",0.0125443327226761
"ATX","PM","SF6","2023",0.0125443327226761
"ATX","PM","SF6","2024",0.0125443327226761
"ATX","PM","SF6","2025",0.0125443327226761
